time,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,annotator_6,annotator_7,annotator_8,annotator_9,annotator_10
115.09999999999773,0.22,0.29,0.385,0.27,0.32,0.45,0.13,0.39,0.26,0.4
115.19999999999773,0.22,0.295,0.405,0.27,0.33,0.46,0.16,0.43,0.27,0.42
115.29999999999772,0.22,0.3,0.425,0.27,0.34,0.47,0.21,0.47,0.28,0.45
115.39999999999772,0.22,0.31,0.45,0.27,0.35,0.47,0.23,0.5,0.29,0.48
115.49999999999771,0.22,0.32,0.45,0.29,0.37,0.48,0.26,0.53,0.29,0.51
115.5999999999977,0.22,0.32,0.45,0.31,0.39,0.48,0.26,0.56,0.29,0.52
115.6999999999977,0.22,0.33,0.45,0.32,0.41,0.49,0.27,0.57,0.3,0.55
115.7999999999977,0.22,0.34,0.46,0.33,0.43,0.5,0.28,0.58,0.3,0.57
115.89999999999769,0.22,0.35,0.46,0.33,0.45,0.51,0.29,0.58,0.31,0.57
115.99999999999768,0.22,0.37,0.46,0.33,0.47,0.51,0.29,0.59,0.33,0.58
116.09999999999768,0.22,0.37,0.46,0.33,0.48,0.52,0.29,0.6,0.35,0.58
116.19999999999767,0.22,0.38,0.49,0.33,0.49,0.52,0.29,0.61,0.36,0.58
116.29999999999767,0.23,0.39,0.625,0.33,0.5,0.52,0.29,0.63,0.36,0.58
116.39999999999766,0.23,0.4,0.67,0.34,0.52,0.53,0.295,0.64,0.36,0.58
116.49999999999766,0.23,0.41,0.68,0.34,0.52,0.53,0.31,0.64,0.37,0.58
116.59999999999765,0.23,0.42,0.685,0.34,0.54,0.53,0.32,0.64,0.37,0.58
116.69999999999764,0.24,0.43,0.73,0.34,0.57,0.54,0.34,0.64,0.37,0.58
116.79999999999764,0.25,0.44,0.73,0.35,0.57,0.54,0.35,0.64,0.37,0.58
116.89999999999763,0.26,0.45,0.73,0.35,0.57,0.55,0.35,0.64,0.37,0.58
116.99999999999763,0.26,0.46,0.73,0.35,0.58,0.55,0.36,0.64,0.37,0.58
117.09999999999762,0.26,0.47,0.73,0.35,0.59,0.55,0.36,0.64,0.37,0.58
117.19999999999762,0.26,0.47,0.73,0.35,0.6,0.55,0.36,0.64,0.37,0.58
117.29999999999761,0.27,0.48,0.73,0.35,0.6,0.55,0.36,0.64,0.37,0.58
117.3999999999976,0.27,0.48,0.73,0.35,0.6,0.57,0.36,0.64,0.37,0.58
117.4999999999976,0.27,0.485,0.73,0.35,0.6,0.6,0.36,0.64,0.38,0.58
117.59999999999759,0.27,0.5,0.73,0.35,0.6,0.61,0.36,0.64,0.42,0.58
117.69999999999759,0.275,0.51,0.73,0.35,0.6,0.62,0.36,0.64,0.45,0.58
117.79999999999758,0.29,0.52,0.73,0.35,0.61,0.63,0.36,0.64,0.49,0.58
117.89999999999758,0.31,0.53,0.74,0.36,0.61,0.64,0.36,0.64,0.51,0.58
117.99999999999757,0.32,0.53,0.75,0.36,0.61,0.65,0.36,0.64,0.52,0.59
118.09999999999756,0.32,0.54,0.76,0.36,0.615,0.66,0.36,0.65,0.52,0.59
118.19999999999756,0.32,0.55,0.77,0.38,0.62,0.68,0.36,0.65,0.52,0.61
118.29999999999755,0.32,0.55,0.79,0.4,0.62,0.68,0.36,0.66,0.53,0.64
118.39999999999755,0.32,0.55,0.82,0.41,0.63,0.69,0.37,0.66,0.53,0.65
118.49999999999754,0.32,0.55,0.82,0.42,0.64,0.69,0.38,0.67,0.53,0.67
118.59999999999754,0.32,0.54,0.83,0.42,0.64,0.7,0.42,0.7,0.53,0.67
118.69999999999753,0.32,0.54,0.83,0.43,0.64,0.72,0.44,0.7,0.53,0.68
118.79999999999752,0.32,0.54,0.83,0.44,0.64,0.72,0.47,0.72,0.53,0.685
118.89999999999752,0.32,0.53,0.84,0.47,0.64,0.73,0.485,0.74,0.57,0.7
118.99999999999751,0.33,0.53,0.85,0.48,0.64,0.75,0.5,0.75,0.6,0.7
119.09999999999751,0.33,0.53,0.87,0.5,0.63,0.76,0.53,0.75,0.62,0.71
119.1999999999975,0.34,0.53,0.89,0.52,0.6,0.79,0.57,0.76,0.63,0.72
119.2999999999975,0.34,0.53,0.89,0.53,0.57,0.8,0.57,0.78,0.65,0.72
119.39999999999749,0.34,0.53,0.89,0.55,0.57,0.83,0.57,0.79,0.66,0.73
119.49999999999748,0.35,0.54,0.91,0.56,0.57,0.83,0.58,0.79,0.67,0.785
119.59999999999748,0.35,0.55,0.94,0.58,0.57,0.86,0.6,0.8,0.67,0.83
119.69999999999747,0.35,0.55,0.99,0.58,0.57,0.87,0.6,0.81,0.68,0.83
119.79999999999747,0.36,0.56,0.99,0.59,0.57,0.89,0.6,0.81,0.7,0.85
119.89999999999746,0.37,0.56,0.99,0.59,0.58,0.89,0.62,0.82,0.71,0.86
119.99999999999746,0.38,0.56,0.99,0.59,0.59,0.9,0.65,0.83,0.72,0.88
120.09999999999745,0.38,0.57,0.99,0.6,0.59,0.9,0.66,0.83,0.73,0.91
120.19999999999744,0.4,0.58,0.99,0.6,0.61,0.91,0.68,0.835,0.74,0.93
120.29999999999744,0.425,0.59,0.99,0.6,0.62,0.91,0.69,0.84,0.75,0.94
120.39999999999743,0.52,0.6,0.99,0.6,0.63,0.92,0.7,0.85,0.77,0.945
120.49999999999743,0.55,0.61,0.99,0.6,0.65,0.93,0.75,0.85,0.79,0.95
120.59999999999742,0.59,0.62,0.99,0.6,0.66,0.94,0.79,0.86,0.8,0.95
120.69999999999742,0.62,0.63,0.99,0.6,0.67,0.95,0.83,0.86,0.805,0.98
120.79999999999741,0.67,0.64,0.99,0.6,0.67,0.955,0.85,0.86,0.81,0.99
120.8999999999974,0.72,0.645,0.99,0.61,0.67,0.97,0.92,0.87,0.82,0.99
120.9999999999974,0.78,0.66,0.99,0.64,0.67,0.97,0.99,0.89,0.83,0.99
121.0999999999974,0.84,0.67,0.99,0.66,0.67,0.97,0.99,0.9,0.84,0.99
121.19999999999739,0.87,0.68,0.99,0.71,0.67,0.97,0.99,0.905,0.86,0.99
121.29999999999738,0.88,0.69,0.99,0.75,0.67,0.97,0.99,0.91,0.87,0.99
121.39999999999738,0.89,0.705,0.99,0.78,0.68,0.97,0.99,0.92,0.88,0.99
121.49999999999737,0.91,0.72,0.99,0.8,0.69,0.97,0.99,0.92,0.89,0.99
121.59999999999737,0.92,0.72,0.99,0.82,0.69,0.97,0.99,0.93,0.89,0.99
121.69999999999736,0.92,0.72,0.99,0.83,0.7,0.97,0.99,0.94,0.9,0.99
121.79999999999735,0.93,0.7,0.99,0.86,0.7,0.97,0.99,0.95,0.9,0.99
121.89999999999735,0.94,0.68,0.99,0.87,0.7,0.97,0.99,0.96,0.91,0.99
121.99999999999734,0.94,0.68,0.99,0.89,0.7,0.97,0.99,0.96,0.91,0.99
122.09999999999734,0.94,0.67,0.99,0.93,0.7,0.97,0.99,0.97,0.92,0.99
122.19999999999733,0.94,0.67,0.99,0.95,0.7,0.97,0.99,0.97,0.92,0.99
122.29999999999733,0.94,0.67,0.99,0.97,0.7,0.97,0.99,0.97,0.91,0.99
122.39999999999732,0.94,0.65,0.99,0.97,0.68,0.97,0.99,0.97,0.91,0.99
122.49999999999731,0.94,0.62,0.99,0.97,0.62,0.96,0.99,0.97,0.9,0.99
122.59999999999731,0.94,0.61,0.99,0.98,0.61,0.96,0.99,0.97,0.89,0.99
122.6999999999973,0.94,0.6,0.98,0.98,0.58,0.95,0.99,0.97,0.89,0.99
122.7999999999973,0.95,0.58,0.93,0.98,0.53,0.95,0.99,0.97,0.88,0.99
122.89999999999729,0.95,0.57,0.89,0.95,0.47,0.95,0.99,0.97,0.88,0.99
122.99999999999729,0.95,0.56,0.86,0.91,0.45,0.95,0.99,0.97,0.87,0.99
123.09999999999728,0.94,0.56,0.84,0.9,0.43,0.94,0.99,0.97,0.87,0.99
123.19999999999727,0.91,0.55,0.83,0.88,0.41,0.93,0.99,0.97,0.87,0.99
123.29999999999727,0.89,0.54,0.825,0.88,0.38,0.9,0.99,0.96,0.86,0.99
123.39999999999726,0.88,0.53,0.79,0.88,0.36,0.89,0.99,0.95,0.85,0.99
123.49999999999726,0.87,0.51,0.775,0.88,0.36,0.87,0.99,0.89,0.83,0.99
123.59999999999725,0.82,0.5,0.76,0.88,0.36,0.79,0.99,0.75,0.79,0.99
123.69999999999725,0.8,0.48,0.75,0.85,0.34,0.68,0.99,0.73,0.79,0.99
123.79999999999724,0.785,0.46,0.7,0.84,0.295,0.67,0.99,0.71,0.78,0.99
123.89999999999723,0.76,0.44,0.64,0.83,0.2,0.67,0.99,0.68,0.76,0.94
123.99999999999723,0.745,0.43,0.635,0.83,0.17,0.64,0.99,0.63,0.73,0.85
124.09999999999722,0.615,0.42,0.58,0.82,0.14,0.6,0.99,0.63,0.7,0.64
124.19999999999722,0.49,0.42,0.5,0.8,0.13,0.59,0.92,0.6,0.7,0.59
124.29999999999721,0.46,0.41,0.47,0.75,0.13,0.58,0.85,0.55,0.69,0.55
124.3999999999972,0.45,0.41,0.47,0.73,0.13,0.56,0.7550000000000001,0.53,0.68,0.51
124.4999999999972,0.43,0.4,0.46,0.68,0.13,0.54,0.71,0.51,0.66,0.43
124.5999999999972,0.41,0.4,0.45,0.66,0.13,0.53,0.5625,0.46,0.63,0.39
124.69999999999719,0.35,0.4,0.42,0.63,0.13,0.53,0.52,0.44,0.61,0.35
124.79999999999718,0.32,0.39,0.36,0.55,0.13,0.53,0.5,0.42,0.6,0.31
124.89999999999718,0.31,0.38,0.35,0.5,0.13,0.53,0.45,0.39,0.59,0.27
124.99999999999717,0.2,0.36,0.34,0.47,0.13,0.53,0.42,0.36,0.57,0.24
125.09999999999717,0.18,0.34,0.29,0.415,0.13,0.53,0.37,0.34,0.53,0.21
125.19999999999716,0.17,0.32,0.23,0.4,0.13,0.52,0.355,0.325,0.52,0.2
125.29999999999715,0.15,0.31,0.225,0.35,0.13,0.52,0.34,0.31,0.5,0.2
125.39999999999715,0.14,0.3,0.22,0.33,0.12,0.52,0.33,0.29,0.48,0.2
125.49999999999714,0.14,0.28,0.22,0.31,0.12,0.52,0.265,0.26,0.47,0.2
125.59999999999714,0.13,0.27,0.2,0.25,0.11,0.52,0.24,0.23,0.46,0.18
125.69999999999713,0.13,0.26,0.17,0.22,0.11,0.52,0.23,0.23,0.44,0.17
125.79999999999713,0.12,0.26,0.16,0.2,0.11,0.52,0.21,0.22,0.43,0.15
125.89999999999712,0.11,0.25,0.14,0.2,0.11,0.52,0.19,0.21,0.42,0.13
125.99999999999712,0.09,0.23,0.1,0.18,0.11,0.52,0.175,0.19,0.41,0.12
126.09999999999711,0.07,0.21,0.005,0.17,0.11,0.52,0.17,0.17,0.4,0.11
126.1999999999971,0.06,0.2,0.0,0.17,0.11,0.52,0.15,0.16,0.4,0.1
126.2999999999971,0.02,0.19,0.0,0.16,0.11,0.52,0.13,0.15,0.39,0.09
126.39999999999709,0.02,0.19,0.0,0.16,0.11,0.51,0.13,0.15,0.35,0.08
126.49999999999709,0.01,0.18,0.0,0.16,0.11,0.51,0.12,0.14,0.34,0.08
126.59999999999708,0.01,0.18,0.0,0.16,0.11,0.51,0.1,0.14,0.34,0.08
126.69999999999708,0.01,0.18,0.0,0.16,0.11,0.51,0.08,0.14,0.335,0.08
126.79999999999707,0.01,0.17,0.0,0.16,0.11,0.51,0.05,0.14,0.33,0.08
126.89999999999706,0.01,0.17,0.0,0.16,0.11,0.5,0.04,0.14,0.32,0.08
126.99999999999706,0.01,0.17,0.0,0.16,0.11,0.49,0.04,0.14,0.3,0.08
127.09999999999705,0.01,0.16,0.0,0.16,0.11,0.49,0.04,0.14,0.28,0.08
127.19999999999705,0.01,0.16,0.0,0.16,0.11,0.49,0.04,0.14,0.26,0.08
127.29999999999704,0.01,0.16,0.0,0.16,0.1,0.48,0.04,0.14,0.25,0.08
127.39999999999704,0.01,0.16,0.0,0.16,0.1,0.46,0.04,0.14,0.23,0.08
127.49999999999703,0.01,0.17,0.0,0.17,0.1,0.42,0.04,0.14,0.22,0.08
127.59999999999702,0.01,0.18,0.0,0.18,0.1,0.41,0.04,0.14,0.22,0.08
127.69999999999702,0.01,0.18,0.0,0.18,0.1,0.41,0.04,0.14,0.21,0.08
127.79999999999701,0.01,0.18,0.0,0.19,0.1,0.4,0.04,0.14,0.21,0.08
127.89999999999701,0.01,0.17,0.0,0.19,0.1,0.37,0.04,0.14,0.21,0.08
127.999999999997,0.01,0.15,0.0,0.2,0.09,0.33,0.04,0.14,0.21,0.08
128.099999999997,0.01,0.12,0.0,0.2,0.09,0.31,0.04,0.14,0.21,0.08
128.199999999997,0.01,0.12,0.0,0.2,0.09,0.29,0.04,0.14,0.21,0.08
128.299999999997,0.01,0.11,0.0,0.2,0.09,0.29,0.04,0.14,0.21,0.08
128.399999999997,0.01,0.11,0.0,0.2,0.09,0.27,0.04,0.14,0.21,0.07
128.499999999997,0.01,0.11,0.0,0.2,0.09,0.25,0.04,0.14,0.21,0.06
128.59999999999698,0.01,0.09,0.0,0.2,0.09,0.2,0.04,0.14,0.21,0.05
128.69999999999698,0.01,0.07,0.0,0.2,0.09,0.19,0.04,0.14,0.21,0.04
128.79999999999697,0.01,0.07,0.0,0.2,0.09,0.19,0.04,0.14,0.21,0.04
128.89999999999696,0.01,0.06,0.0,0.2,0.09,0.18,0.04,0.14,0.21,0.04
128.99999999999696,0.01,0.06,0.0,0.2,0.09,0.18,0.04,0.14,0.21,0.04
129.09999999999695,0.01,0.06,0.0,0.17,0.09,0.17,0.04,0.14,0.21,0.04
129.19999999999695,0.01,0.06,0.0,0.15,0.09,0.16,0.04,0.15,0.21,0.04
129.29999999999694,0.01,0.06,0.0,0.12,0.07,0.11,0.04,0.15,0.21,0.04
129.39999999999694,0.01,0.06,0.0,0.1,0.07,0.11,0.04,0.15,0.21,0.04
129.49999999999693,0.01,0.06,0.0,0.1,0.07,0.11,0.04,0.15,0.21,0.04
129.59999999999692,0.01,0.06,0.0,0.1,0.07,0.11,0.04,0.15,0.21,0.04
129.69999999999692,0.01,0.06,0.0,0.1,0.06,0.11,0.04,0.15,0.21,0.04
129.7999999999969,0.01,0.06,0.0,0.09,0.06,0.11,0.04,0.15,0.21,0.03
129.8999999999969,0.01,0.06,0.0,0.09,0.06,0.11,0.04,0.15,0.21,0.03
129.9999999999969,0.01,0.06,0.0,0.08,0.06,0.1,0.04,0.14,0.21,0.02
130.0999999999969,0.01,0.06,0.0,0.08,0.06,0.07,0.04,0.13,0.18,0.01
130.1999999999969,0.01,0.06,0.0,0.06,0.05,0.03,0.04,0.11,0.06,0.0
130.29999999999688,0.01,0.06,0.0,0.05,0.05,0.0,0.04,0.11,0.0,0.0
130.39999999999688,0.0,0.06,0.0,0.04,0.05,0.0,0.04,0.1,0.0,0.0
130.49999999999687,0.0,0.06,0.0,0.03,0.01,0.0,0.04,0.1,0.0,0.0
130.59999999999687,0.0,0.06,0.0,0.02,0.005,0.0,0.04,0.1,0.0,0.0
130.69999999999686,0.0,0.06,0.0,0.02,0.0,0.0,0.04,0.1,0.0,0.0
130.79999999999686,0.0,0.06,0.0,0.02,0.0,0.0,0.04,0.1,0.0,0.0
130.89999999999685,0.0,0.06,0.0,0.01,0.0,0.0,0.04,0.1,0.0,0.0
130.99999999999685,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0
131.09999999999684,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0
131.19999999999683,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0
131.29999999999683,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0
131.39999999999682,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0
131.49999999999682,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0
131.5999999999968,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.08499999999999999,0.0,0.0
131.6999999999968,0.0,0.1,0.0,0.01,0.0,0.0,0.04,0.11,0.0,0.0
131.7999999999968,0.02,0.13,0.0,0.04,0.0,0.0,0.03,0.12,0.0,0.0
131.8999999999968,0.045,0.16,0.0,0.06,0.0,0.0,0.0,0.13,0.0,0.0
131.9999999999968,0.07,0.18,0.0,0.08,0.0,0.02,0.0,0.15,0.0,0.0
132.09999999999678,0.09,0.19,0.0,0.1,0.0,0.03,0.0,0.18,0.0,0.0
132.19999999999678,0.1,0.21,0.0,0.11,0.0,0.04,0.01,0.22,0.0,0.02
132.29999999999677,0.1,0.23,0.0,0.15,0.0,0.06,0.13,0.22,0.02,0.06
132.39999999999677,0.11,0.26,0.0,0.17,0.0,0.09,0.18,0.23,0.03,0.09
132.49999999999676,0.11,0.27,0.0,0.19,0.056666666666666664,0.12,0.19,0.23,0.05,0.14
132.59999999999675,0.12,0.29,0.0,0.21,0.21666666666666667,0.15,0.20500000000000002,0.26,0.1,0.16
132.69999999999675,0.13,0.3,0.0,0.25,0.31,0.18,0.23,0.28,0.1,0.18
132.79999999999674,0.13,0.32,0.0,0.29,0.31,0.19,0.24,0.28,0.11,0.19
132.89999999999674,0.16,0.33,0.0,0.33,0.31,0.23,0.24,0.3,0.14,0.19
132.99999999999673,0.2,0.34,0.0,0.36,0.31,0.27,0.25,0.32,0.16,0.2
133.09999999999673,0.235,0.37,0.0,0.4,0.35,0.32,0.26,0.33,0.18,0.21
133.19999999999672,0.25,0.39,0.01,0.43,0.4,0.33,0.28,0.36,0.2,0.23
133.29999999999671,0.25,0.4,0.06,0.47,0.43,0.34,0.29,0.38,0.23,0.26
133.3999999999967,0.26,0.42,0.12,0.49,0.46,0.36,0.31,0.38,0.24,0.29
133.4999999999967,0.28,0.44,0.16,0.5,0.47,0.4,0.32,0.39,0.27,0.34
133.5999999999967,0.31,0.46,0.17,0.52,0.49,0.42,0.34,0.4,0.275,0.37
133.6999999999967,0.34,0.48,0.21,0.53,0.5,0.42,0.34,0.43,0.29,0.38
133.7999999999967,0.35,0.51,0.34,0.53,0.51,0.44,0.355,0.45,0.3,0.39
133.89999999999668,0.35,0.54,0.41,0.57,0.52,0.45,0.36,0.46,0.3,0.4
133.99999999999667,0.36,0.56,0.44,0.6,0.55,0.46,0.37,0.46,0.31,0.42
134.09999999999667,0.37,0.58,0.48,0.65,0.55,0.46,0.39,0.48,0.32,0.44
134.19999999999666,0.4,0.59,0.5,0.68,0.56,0.47,0.41,0.5,0.33,0.47
134.29999999999666,0.49,0.61,0.54,0.71,0.56,0.475,0.43,0.5,0.33,0.5
134.39999999999665,0.54,0.64,0.55,0.73,0.57,0.48,0.44,0.51,0.34,0.8400000000000001
134.49999999999665,0.54,0.67,0.59,0.74,0.57,0.48,0.45,0.53,0.35,0.86
134.59999999999664,0.55,0.68,0.62,0.75,0.59,0.49,0.5,0.57,0.35,0.86
134.69999999999663,0.56,0.69,0.66,0.77,0.6,0.5,0.53,0.59,0.36,0.86
134.79999999999663,0.57,0.695,0.67,0.81,0.63,0.51,0.55,0.63,0.36,0.87
134.89999999999662,0.6,0.71,0.67,0.83,0.66,0.52,0.62,0.66,0.37,0.89
134.99999999999662,0.66,0.71,0.68,0.87,0.67,0.53,0.69,0.68,0.38,0.93
135.0999999999966,0.685,0.71,0.7,0.89,0.68,0.56,0.715,0.7,0.42,0.94
135.1999999999966,0.7,0.71,0.72,0.9,0.68,0.58,0.755,0.71,0.51,0.94
135.2999999999966,0.7,0.7,0.775,0.91,0.68,0.61,0.78,0.72,0.72,0.95
135.3999999999966,0.72,0.7,0.83,0.91,0.7,0.64,0.79,0.73,0.7766666666666667,0.95
135.4999999999966,0.76,0.7,0.85,0.92,0.71,0.65,0.8,0.75,0.83,0.96
135.59999999999658,0.77,0.7,0.87,0.92,0.71,0.66,0.84,0.76,0.86,0.97
135.69999999999658,0.79,0.71,0.89,0.93,0.71,0.69,0.85,0.77,0.89,0.98
135.79999999999657,0.81,0.71,0.92,0.93,0.71,0.7,0.86,0.78,0.92,0.99
135.89999999999657,0.82,0.73,0.95,0.94,0.71,0.71,0.87,0.78,0.93,0.99
135.99999999999656,0.83,0.73,0.99,0.94,0.71,0.72,0.88,0.78,0.93,0.99
136.09999999999656,0.84,0.73,0.99,0.94,0.71,0.74,0.88,0.78,0.93,0.99
136.19999999999655,0.87,0.73,0.99,0.94,0.71,0.76,0.88,0.78,0.93,0.99
136.29999999999654,0.9,0.73,0.99,0.94,0.72,0.76,0.88,0.78,0.93,0.99
136.39999999999654,0.91,0.73,0.99,0.94,0.72,0.76,0.88,0.78,0.93,0.99
136.49999999999653,0.91,0.71,0.99,0.94,0.72,0.77,0.88,0.79,0.93,0.99
136.59999999999653,0.93,0.7,0.99,0.95,0.72,0.77,0.88,0.79,0.93,0.99
136.69999999999652,0.93,0.7,0.99,0.95,0.72,0.78,0.86,0.79,0.93,0.99
136.79999999999652,0.95,0.69,0.99,0.95,0.72,0.78,0.81,0.79,0.93,0.99
136.8999999999965,0.95,0.67,0.99,0.95,0.72,0.78,0.79,0.79,0.93,0.99
136.9999999999965,0.96,0.66,0.99,0.96,0.72,0.78,0.78,0.8,0.93,0.99
137.0999999999965,0.96,0.65,0.99,0.96,0.72,0.78,0.75,0.81,0.93,0.99
137.1999999999965,0.96,0.65,0.99,0.96,0.72,0.78,0.71,0.81,0.92,0.99
137.2999999999965,0.96,0.64,0.99,0.96,0.71,0.77,0.71,0.8,0.89,0.99
137.39999999999648,0.96,0.62,0.99,0.98,0.7,0.77,0.7,0.77,0.85,0.99
137.49999999999648,0.96,0.62,0.99,0.98,0.7,0.77,0.7,0.72,0.81,0.99
137.59999999999647,0.96,0.61,0.99,0.98,0.7,0.77,0.69,0.69,0.69,0.99
137.69999999999646,0.96,0.6,0.99,0.98,0.69,0.76,0.69,0.675,0.56,0.99
137.79999999999646,0.96,0.59,0.99,0.98,0.69,0.74,0.68,0.67,0.55,0.99
137.89999999999645,0.96,0.58,0.99,0.98,0.68,0.72,0.67,0.67,0.54,0.99
137.99999999999645,0.93,0.58,0.99,0.98,0.68,0.7,0.65,0.67,0.54,0.99
138.09999999999644,0.8,0.57,0.99,0.98,0.67,0.69,0.65,0.67,0.54,0.99
138.19999999999644,0.5633333333333334,0.56,0.99,0.98,0.66,0.66,0.63,0.67,0.54,0.99
138.29999999999643,0.5,0.55,0.99,0.95,0.66,0.64,0.615,0.67,0.54,0.99
138.39999999999642,0.43,0.55,0.99,0.94,0.65,0.62,0.6,0.665,0.54,0.99
138.49999999999642,0.395,0.54,0.99,0.91,0.65,0.61,0.59,0.66,0.54,0.99
138.5999999999964,0.39,0.53,0.95,0.91,0.65,0.6,0.59,0.66,0.54,0.99
138.6999999999964,0.39,0.53,0.94,0.91,0.64,0.59,0.59,0.66,0.54,0.99
138.7999999999964,0.39,0.52,0.94,0.91,0.63,0.58,0.59,0.66,0.54,0.99
138.8999999999964,0.39,0.52,0.93,0.91,0.63,0.57,0.59,0.66,0.54,0.99
138.9999999999964,0.38,0.51,0.89,0.905,0.63,0.57,0.59,0.66,0.54,0.99
139.09999999999638,0.375,0.5,0.84,0.9,0.62,0.57,0.59,0.66,0.54,0.99
139.19999999999638,0.36,0.495,0.83,0.9,0.62,0.57,0.59,0.66,0.54,0.99
139.29999999999637,0.35,0.48,0.83,0.9,0.61,0.57,0.59,0.66,0.54,0.99
139.39999999999637,0.34,0.48,0.82,0.9,0.61,0.57,0.59,0.66,0.54,0.99
139.49999999999636,0.34,0.48,0.82,0.9,0.6,0.57,0.59,0.66,0.54,0.99
139.59999999999636,0.34,0.48,0.82,0.89,0.6,0.57,0.59,0.66,0.54,0.99
139.69999999999635,0.34,0.47,0.82,0.89,0.6,0.57,0.59,0.66,0.54,0.99
139.79999999999634,0.34,0.47,0.82,0.88,0.6,0.57,0.59,0.66,0.54,0.99
139.89999999999634,0.35,0.47,0.82,0.88,0.6,0.57,0.59,0.66,0.54,0.99
139.99999999999633,0.375,0.47,0.82,0.88,0.6,0.57,0.59,0.66,0.54,0.99
140.09999999999633,0.39,0.46,0.82,0.88,0.6,0.57,0.59,0.66,0.54,0.99
140.19999999999632,0.41,0.46,0.82,0.87,0.59,0.57,0.59,0.66,0.54,0.99
140.29999999999632,0.415,0.46,0.82,0.87,0.59,0.57,0.59,0.66,0.54,0.99
140.3999999999963,0.43,0.45,0.82,0.87,0.59,0.57,0.59,0.66,0.54,0.99
140.4999999999963,0.44,0.45,0.82,0.87,0.59,0.57,0.59,0.66,0.54,0.99
140.5999999999963,0.46,0.45,0.82,0.85,0.58,0.57,0.59,0.66,0.54,0.99
140.6999999999963,0.48,0.44,0.82,0.84,0.57,0.56,0.59,0.66,0.54,0.99
140.7999999999963,0.5,0.44,0.82,0.84,0.55,0.55,0.58,0.66,0.54,0.99
140.89999999999628,0.52,0.43,0.82,0.84,0.54,0.54,0.58,0.66,0.54,0.99
140.99999999999628,0.54,0.43,0.82,0.84,0.53,0.54,0.58,0.66,0.54,0.99
141.09999999999627,0.54,0.42,0.82,0.84,0.53,0.54,0.58,0.66,0.54,0.99
141.19999999999627,0.54,0.42,0.82,0.81,0.53,0.54,0.58,0.66,0.54,0.99
141.29999999999626,0.54,0.41,0.77,0.79,0.53,0.54,0.58,0.66,0.54,0.99
141.39999999999625,0.54,0.4,0.74,0.78,0.53,0.54,0.58,0.66,0.54,0.99
141.49999999999625,0.53,0.38,0.68,0.73,0.53,0.54,0.58,0.66,0.54,0.99
141.59999999999624,0.51,0.38,0.58,0.7,0.53,0.54,0.58,0.66,0.54,0.99
141.69999999999624,0.47,0.38,0.5,0.69,0.53,0.54,0.58,0.66,0.54,0.99
141.79999999999623,0.44,0.38,0.5,0.66,0.53,0.53,0.58,0.66,0.54,0.99
141.89999999999623,0.42,0.37,0.5,0.65,0.53,0.52,0.58,0.66,0.54,0.96
141.99999999999622,0.4,0.37,0.5,0.65,0.53,0.45,0.58,0.66,0.54,0.95
142.09999999999621,0.38,0.36,0.5,0.63,0.52,0.43,0.58,0.66,0.53,0.93
142.1999999999962,0.37,0.36,0.49,0.6,0.52,0.41,0.58,0.66,0.49,0.88
142.2999999999962,0.33,0.35,0.48,0.59,0.52,0.38,0.555,0.63,0.47,0.83
142.3999999999962,0.32,0.34,0.45,0.55,0.5,0.37,0.42166666666666663,0.62,0.46,0.75
142.4999999999962,0.32,0.34,0.41,0.53,0.305,0.37,0.32,0.61,0.46,0.68
142.5999999999962,0.31,0.335,0.37,0.52,0.14,0.36,0.32,0.575,0.44,0.62
142.69999999999618,0.31,0.33,0.36,0.51,0.13,0.35,0.32,0.56,0.41,0.55
142.79999999999617,0.29,0.32,0.33,0.5,0.12,0.34,0.31,0.52,0.4,0.48
142.89999999999617,0.27,0.32,0.31,0.49,0.11,0.3,0.31,0.5,0.4,0.44
142.99999999999616,0.27,0.31,0.27,0.46,0.11,0.29,0.31,0.49,0.4,0.4
143.09999999999616,0.26,0.3,0.26,0.42,0.11,0.28,0.3,0.48,0.39,0.34
143.19999999999615,0.24,0.29,0.25,0.39,0.11,0.26,0.25,0.46,0.39,0.32
143.29999999999615,0.23,0.29,0.24,0.34,0.11,0.23,0.21,0.42,0.36,0.28
143.39999999999614,0.23,0.28,0.23,0.34,0.11,0.22,0.185,0.41,0.3,0.23
143.49999999999613,0.21,0.275,0.19,0.29,0.11,0.21,0.13,0.4,0.3,0.2
143.59999999999613,0.19,0.26,0.16,0.25,0.12,0.2,0.13,0.39,0.3,0.18
143.69999999999612,0.17,0.25,0.14,0.2,0.12,0.2,0.13,0.37,0.29,0.15
143.79999999999612,0.14,0.24,0.135,0.17,0.12,0.2,0.12,0.355,0.25,0.1
143.8999999999961,0.11,0.23,0.12,0.12,0.12,0.2,0.08,0.33,0.23,0.09
